id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346232,50,5,TRUE,10/15/2020 20:45,THANK YOU NORTH CAROLINA! https://t.co/4epZQPjfi7,,Twitter for iPhone,15635,98709,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346232,50,5,TRUE,10/16/2020 10:07,Twitter Shuts Down Entire Network To Slow Spread Of Negative Biden News https://t.co/JPmjOrKPcr via @TheBabylonBee… https://t.co/w0akLrHOYy,,Twitter for iPhone,39278,109850,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 10:08,Thank you! https://t.co/XIEd0dSEvA,,Twitter for iPhone,12417,62608,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 10:16,"Jason wrote a new book. It is fantastic. Order it Now, make Jason #1- He deserves it!!! https://t.co/QCVYploON2",,Twitter for iPhone,5888,27212,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 10:21,Darrell is great. He has my Complete and Total Endorsement. He will Never let you down. WARRIOR!!!! https://t.co/FB0KIHKssM,,Twitter for iPhone,9507,34571,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 10:27,"Ammar is a puppet for Nancy Pelosi and the Radical Left. He spells higher taxes, weak Military and Vet support, and… https://t.co/9fTwSOZv6m",,Twitter for iPhone,9032,30216,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 10:44,"Sleepy Joe Biden had a very bad showing last night, despite the fact that @GStephanopoulos didn’t ask him any quest… https://t.co/emLBkwLc6r",,Twitter for iPhone,30790,120212,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 10:53,Great! https://t.co/1CoWvrMkN2,,Twitter for iPhone,5326,26056,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 10:57,The process has long begun. Happening fast! https://t.co/nLLq7x0Bim,,Twitter for iPhone,8480,32891,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 11:00,"Thank you LIBERTARIANS. We are getting it all done, and FAST! VOTE TRUMP!!! https://t.co/ai2vTb1V3G",,Twitter for iPhone,14274,62016,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87274209,50,5,TRUE,10/16/2020 11:10,Thank you! https://t.co/ceq1n14MYa,,Twitter for iPhone,1318,7095,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 11:17,Biden lied Pennsylvania! https://t.co/zmD8Ew0bmS,,Twitter for iPhone,21551,72727,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 11:24,"Polls numbers are looking very strong. Big crowds, great enthusiasm. Massive RED WAVE coming!!!",,Twitter for iPhone,54302,290959,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 11:29,Very good reviews on last night’s @NBCNews Town Hall in Miami. Thank you!!!,,Twitter for iPhone,24816,155379,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 12:15,"Steve Scully of @cspan had a very bad week. When his name was announced, I said he would not be appropriate because… https://t.co/qqeXBAIl35",,Twitter for iPhone,22996,89957,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 12:22,"Big T was not a reference to me, but rather to Big Tech, which should have been properly pointed out in Twitter’s Fake Trending Section!",,Twitter for iPhone,28025,124041,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 12:36,There is a nasty rumor out there that @SenatorCollins of Maine will not be supporting our great United States Supre… https://t.co/Gn2fxyEpr9,,Twitter for iPhone,28681,107932,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 16:30,"Biden made another big mistake. He totally mixed up two Crime Bills. Didn’t have a clue (as usual!). Also, he freel… https://t.co/gTbzJ6yVPL",,Twitter for iPhone,37991,158473,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 20:23,Getting ready to speak in Florida. Enjoy!,,Twitter for iPhone,23076,183372,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 22:06,"THANK YOU OCALA, FLORIDA!
https://t.co/w6KmVYR6kA",,Twitter for iPhone,17181,78479,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/16/2020 22:53,"Getting ready to land in Macon, Georgia. Another giant crowd. See you soon!",,Twitter for iPhone,26309,201529,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87346235,50,5,TRUE,10/17/2020 1:19,"THANK YOU MACON, GEORGIA!
https://t.co/jjnVrVgQWY",,Twitter for iPhone,20743,98664,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 13:30,Trump in Georgia: ‘Nobody Has Done More for the Black Community‘ https://t.co/CPH68LRFcg via @BreitbartNews,,Twitter for iPhone,14216,57820,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 13:39,...Nomination to run for a second term. Then he went back to his rather stupid and obnoxious ways. Must feel he can… https://t.co/SAdcu1CoUJ,,Twitter for iPhone,13844,63141,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 13:39,"The least effective of our 53 Republican Senators, and a person who truly doesn’t have what it takes to be great, i… https://t.co/iAbs8r7aEE",,Twitter for iPhone,19186,78333,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 16:00,Senator Little Ben Sasse of the Great State of Nebraska seems to be heading down the same inglorious path as former… https://t.co/Uy1SHbE2Iw,,Twitter for iPhone,15433,59904,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 16:00,"....practically nothing. Both Senators became totally unelectable, couldn’t come even close to winning their primar… https://t.co/Pe2cLujUci",,Twitter for iPhone,9668,39421,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 16:01,GIANT RED WAVE COMING!,,Twitter for iPhone,76425,444059,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 16:19,SLEEPY JOE BIDEN IS PROPOSING THE BIGGEST TAX HIKE IN OUR COUNTRY’S HISTORY! CAN ANYBODY REALLY VOTE FOR THIS?,,Twitter for iPhone,47379,212990,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 19:12,"She’s always been terrible &amp; unfair, just like most of the Fake News reporters, but I’ll still play the game. The p… https://t.co/OC0u1vZStJ",,Twitter for iPhone,14581,52406,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 19:15,Biden is a National Security threat! https://t.co/vQIY8y5zbf,,Twitter for iPhone,49725,137854,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 19:17,Great! https://t.co/uROw5ntYPe,,Twitter for iPhone,12661,49535,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 19:18,100% True! https://t.co/QWvpzSopkl,,Twitter for iPhone,20293,68698,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 19:39,Sean is a great warrior. His opponent is a Pelosi puppet. Vote for Sean Parnell ASAP. Thanks! https://t.co/VT3IWZ4nbF,,Twitter for iPhone,19363,59526,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 20:12,Early voting in Nevada is underway! Go to https://t.co/gsFSgh2KPc to get everything you need to cast your VOTE and… https://t.co/4lWYR4pL81,,Twitter for iPhone,11721,41740,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 20:48,GEORGIA! Early voting is underway. Get out and VOTE to MAKE AMERICA GREAT AGAIN! https://t.co/IMvVBDWZ4o,,Twitter for iPhone,21003,79851,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 20:56,"Getting ready to land in Muskegon, Michigan. Another giant crowd. See you soon! #MAGA",['MAGA'],Twitter for iPhone,21699,132777,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 22:54,"It was GREAT to be back in MICHIGAN with thousands of loyal, hardworking American Patriots — 17 days from now, we a… https://t.co/Ceur2BlQJ0",,Twitter for iPhone,15169,60709,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 22:58,Joe Biden-Linked Firm Made Major Investments in Chinese Corporations https://t.co/oeDz9G2BB4 via @BreitbartNews,,Twitter for iPhone,20880,48965,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 23:01,"THANK YOU MICHIGAN! 
https://t.co/gsFSgh2KPc https://t.co/P2shx6YQBq",,Twitter for iPhone,15503,72652,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 23:05,"Final RCP Polling Averages Had Hillary Clinton Winning MI, WI, and PA https://t.co/xFQ8beqhDe via @BreitbartNews Th… https://t.co/BmQN2kbQXu",,Twitter for iPhone,13940,50400,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/17/2020 23:12,Getting ready to land in Wisconsin. See you soon!,,Twitter for iPhone,19689,153408,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 1:39,THANK YOU WISCONSIN! https://t.co/qpU4baSJRO,,Twitter for iPhone,16161,73725,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 1:50,"17 days from now, we are going to win the Great State of WISCONSIN, and we are going to win 4 more years in the Whi… https://t.co/aTPymbyv4o",,Twitter for iPhone,15850,61367,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 1:51,The Democrat Party you once knew — no longer exists! https://t.co/0Gou1Z49OQ,,Twitter for iPhone,21364,80852,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 1:53,"If you support our Police, if you stand with the HEROES of Law Enforcement, then you must defeat Joe Biden on Novem… https://t.co/73dknafVjF",,Twitter for iPhone,15125,55822,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 2:19,"This election is a choice between a TRUMP RECOVERY and a BIDEN DEPRESSION. If you vote for me, prosperity will surg… https://t.co/3r9tJN1XyM",,Twitter for iPhone,26447,99163,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 2:25,Joe Biden is the living embodiment of the corrupt political class that enriched itself while draining the economic… https://t.co/Hs3yZzKIca,,Twitter for iPhone,53911,182057,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 2:25,...while sacrificing American blood and treasure in endless foreign wars. Joe Biden is a corrupt politician — and t… https://t.co/pxA30rpO5p,,Twitter for iPhone,30355,116515,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 4:02,“Bins full of ballots in a dumpster” https://t.co/SjWMgFuVhw,,Twitter for iPhone,30739,67407,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 5:03,"John, thank you. Such a great honor! https://t.co/2NBZXFIoql",,Twitter for iPhone,46216,184224,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 13:40,"The United States shows more CASES than other countries, which the Lamestream Fake News Media pounces on daily, bec… https://t.co/MxpKcRsHrI",,Twitter for iPhone,39560,173896,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 13:50,"Hunter Biden’s laptop is a disaster for the entire Biden family, but especially for his father, Joe. It is now a pr… https://t.co/wJUZhAx2re",,Twitter for iPhone,84593,276979,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 15:39,"Joe Biden is a corrupt politician, and everybody knows it. Now you have the proof, perhaps like never was had befor… https://t.co/xz0a8Thrn2",,Twitter for iPhone,67166,248844,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 16:02,"Very proud of the @nypost, my former “hometown newspaper”. They have said and shown what everyone knows about Sleep… https://t.co/9eM5rlnrcB",,Twitter for iPhone,46656,171575,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 16:14,"Not my Wall, which will soon be finished (and Mexico will pay for the Wall!). Totally unrelated, but I think Steve… https://t.co/YALrFLWh3M",,Twitter for iPhone,16740,62243,FALSE
1.32E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,3/18/2009 13:46,87362957,50,6,TRUE,10/18/2020 18:14,Corrupt politician Joe Biden makes Crooked Hillary look like an amateur!,,Twitter for iPhone,65159,324235,FALSE
